GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33000","New Hampshire",1,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5118,5276,5743,6055,5243,6451
 "33000","New Hampshire",1,CAINC5N,300,"22","   Utilities","Thousands of dollars",241806,252506,267008,320175,300341,252256,233582,306990,367418,361171,343018,313705,334663,334477,320072,308182,316267
 "33000","New Hampshire",1,CAINC5N,400,"23","   Construction","Thousands of dollars",2693019,2855379,2971747,3289039,3337942,3488707,3123112,2810965,2728424,2955797,3151312,3440730,3364272,3461845,3605921,3714248,4056852
 "33000","New Hampshire",1,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",673831,757471,768035,877027,842519,858712,787763,805395,879965,940480,1038007,1141936,1010785,961439,942951,950319,1009409
 "33000","New Hampshire",1,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",210825,221298,231229,224121,227176,229920,220765,221174,186251,197904,202425,237560,247490,270297,295442,292586,341843
 "33000","New Hampshire",1,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",1808363,1876610,1972483,2187891,2268247,2400075,2114584,1784396,1662208,1817413,1910880,2061234,2105997,2230109,2367528,2471343,2705600
 "33000","New Hampshire",1,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",5562510,5110609,5044354,5194967,5279602,5457786,5739629,5674192,5111244,5158798,5303486,5286832,5369127,5525178,5729349,5865477,6209359
 "33000","New Hampshire",1,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",4167790,3791396,3740130,3981350,4096875,4278655,4529423,4491558,4080490,4157369,4264860,4219631,4277145,4400157,4520943,4659291,4916543
 "33000","New Hampshire",1,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",141883,142722,135387,136771,145450,141892,129155,116677,91632,83560,82393,80092,89885,110445,114726,117978,118826
 "33000","New Hampshire",1,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",130000,132306,141236,156171,167578,167115,165271,163935,143159,148069,140816,150940,142670,151037,163461,168408,170101
 "33000","New Hampshire",1,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",149998,140818,151117,158172,176721,176910,176455,186079,163008,163974,177172,176402,159272,157769,166363,169310,169216
 "33000","New Hampshire",1,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",652840,586356,579123,613138,636640,647072,666818,705468,665427,685883,732069,774142,810714,821895,812476,841304,875312
 "33000","New Hampshire",1,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",512904,480005,449810,470954,506265,600472,639283,663985,621706,667414,629733,611988,644310,659082,602612,596554,641104
 "33000","New Hampshire",1,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",1782096,1558335,1515321,1639033,1624568,1678652,1800676,1754461,1582189,1602504,1617786,1580447,1552966,1562710,1650980,1684998,1785696
 "33000","New Hampshire",1,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",357143,303976,282642,297658,302551,333191,380411,364652,323105,313317,312309,325810,328414,336761,374985,389937,396919
 "33000","New Hampshire",1,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),53195,33755,27830,18319,20445,22501,26177,(D),(D),(D),(D),64945,69282
 "33000","New Hampshire",1,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),99996,106873,113626,114545,113516,112425,121726,(D),(D),(D),(D),126570,136687
 "33000","New Hampshire",1,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",60618,58908,59441,61738,60058,63624,64462,61911,46477,45694,49198,49115,53374,58881,62319,62173,66296
 "33000","New Hampshire",1,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",214288,240636,280318,291399,323853,329099,365436,341526,309826,312028,375481,316105,330662,363268,385143,437114,487104
 "33000","New Hampshire",1,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",1394720,1319213,1304224,1213617,1182727,1179131,1210206,1182634,1030754,1001429,1038626,1067201,1091982,1125021,1208406,1206186,1292816
 "33000","New Hampshire",1,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",94878,97039,102323,94970,98249,112141,121464,133038,130072,133122,137970,138829,149983,162883,182429,186830,187098
 "33000","New Hampshire",1,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",59370,59583,66523,59396,60556,54618,57147,64488,55381,56358,54513,61433,61001,66145,68585,73727,79282
 "33000","New Hampshire",1,CAINC5N,533,"313","     Textile mills","Thousands of dollars",99098,92354,79703,81913,78595,78898,84347,88097,79122,90997,100589,119057,130695,139040,140120,139859,153875
 "33000","New Hampshire",1,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",10522,9254,8522,9076,9469,8378,10709,6545,6468,7321,7784,12055,11331,15530,11575,16862,20318
 "33000","New Hampshire",1,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",22793,23720,23446,24974,28087,26347,22546,27506,23407,23009,23678,24785,26342,28640,28536,29429,30262
 "33000","New Hampshire",1,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",44246,35313,25226,19466,15962,14006,12731,8687,7730,7127,6733,7507,6838,11637,11791,13561,14133
 "33000","New Hampshire",1,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",191962,169852,182272,171074,163533,142166,126949,106828,88478,86274,79150,84010,80704,72368,73024,64393,64860
 "33000","New Hampshire",1,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",194063,188492,179825,176162,175155,168653,172690,168879,151567,138006,126026,91782,64549,53849,79473,92475,95640
 "33000","New Hampshire",1,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",15493,14179,17144,14709,15923,19355,19418,20563,22326,24118,24813,29608,32134,30629,52245,26962,27923
