GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000","Connecticut",1,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",(D),18376,3972,(D),(D),(D),(D),(D),(D),(D),11510,8602,5328,8993,12342,10173,12003
 "09000","Connecticut",1,CAINC5N,300,"22","   Utilities","Thousands of dollars",999300,935547,1003709,1164043,1424795,1537730,1652008,2856119,2465925,1926779,1396137,2133173,1869284,2317168,1714833,1240723,906655
 "09000","Connecticut",1,CAINC5N,400,"23","   Construction","Thousands of dollars",7285619,7414467,7455749,7961448,8201588,8733668,8525029,7841762,7324219,7451273,7519941,8043073,7981040,8286434,8747055,8982161,9496357
 "09000","Connecticut",1,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",1840327,1971899,1949529,1963995,1933262,2020456,2029364,2061412,2072283,1830956,1846995,2289833,2089667,1972884,1795457,1811809,1906344
 "09000","Connecticut",1,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",558202,565779,543047,518587,514940,526944,552378,539289,525748,570379,531403,580245,601176,707295,759555,873935,988354
 "09000","Connecticut",1,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",4887090,4876789,4963173,5478866,5753386,6186268,5943287,5241061,4726188,5049938,5141543,5172995,5290197,5606255,6192043,6296417,6601659
 "09000","Connecticut",1,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",16839865,16331050,15788196,16013464,16428976,17841925,19230316,25505715,24605140,23702764,25815609,21537687,20278101,20100160,18941029,18678249,19069013
 "09000","Connecticut",1,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",11358957,10872304,10815492,11354977,11328433,11713359,12284254,12669282,11842310,11927074,12517184,12852263,13269961,12949593,12808648,12668571,13043844
 "09000","Connecticut",1,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",215672,211355,178846,143815,106073,92008,90762,85022,64447,(D),(D),(D),(D),72291,(D),68663,67418
 "09000","Connecticut",1,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",164293,161605,153826,160986,175650,178604,199735,187141,151213,139559,144062,149374,150774,167668,184913,187976,182379
 "09000","Connecticut",1,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",332765,317455,302122,291408,302976,243258,224955,234702,20290,63410,209358,263601,293331,298680,303669,(D),(D)
 "09000","Connecticut",1,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",2063742,1963731,1944044,2082520,2171053,2289142,2345286,2339147,2029191,2024934,2184004,2322948,2429917,2403131,2440687,2478405,2646914
 "09000","Connecticut",1,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",1545795,1456777,1408346,1513694,1529183,1565877,1679106,1692349,1676144,1599771,1512701,1455524,1497174,1521913,1551478,1454654,1500454
 "09000","Connecticut",1,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",1372754,1234405,1102954,1132506,1123047,1127864,1153076,1187602,1089704,1097952,1140913,1143197,1105895,1110606,1076070,1036777,1031062
 "09000","Connecticut",1,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",1078910,944759,1039659,914072,793996,871427,945916,1171121,1136814,1144339,1216796,1305919,1441257,1296597,1036852,1051209,900316
 "09000","Connecticut",1,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),4534509,4678751,4767867,4873429,4745218,4823846,4918301,5308674
 "09000","Connecticut",1,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",168001,170881,169098,179596,183300,196173,199608,200611,154568,157482,151941,147571,154446,(D),202222,213124,216540
 "09000","Connecticut",1,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",765855,714777,760329,795359,869750,873616,887931,887840,876469,863597,946564,961522,975974,878675,806105,672562,586156
 "09000","Connecticut",1,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",5480908,5458746,4972704,4658487,5100543,6128566,6946062,12836433,12762830,11775690,13298425,8685424,7008140,7150567,6132381,6009678,6025169
 "09000","Connecticut",1,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",317033,335113,333427,353395,399191,404269,387605,356880,357770,376710,359684,394104,395400,399248,422261,458678,500569
 "09000","Connecticut",1,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",202602,222666,222230,155545,133004,178696,226367,286386,225982,152248,79399,83370,85107,86517,111021,141310,152016
 "09000","Connecticut",1,CAINC5N,533,"313","     Textile mills","Thousands of dollars",68656,58782,55105,49843,46688,45072,50559,45531,38564,41871,47129,50719,46951,51334,61804,59678,53016
 "09000","Connecticut",1,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",48612,45974,51398,53939,57178,58117,62431,56226,51070,54197,60480,62539,73739,94897,102961,97925,96762
 "09000","Connecticut",1,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",72553,74289,55141,36831,25225,(D),19052,18001,10797,(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",22879,16631,41700,(D),58407,(D),64273,48984,24357,(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",443882,437745,465568,451689,404329,353016,714558,510588,1069851,413244,419558,290154,313188,336676,280844,250605,252985
 "09000","Connecticut",1,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",519251,468144,436332,466468,458271,490747,494621,472082,382479,379140,383017,396628,375087,362140,358225,392115,409299
 "09000","Connecticut",1,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",132039,80208,84626,(D),47039,38985,39861,51996,52684,57426,91313,170964,90988,59023,50483,50008,49854
 "09000","Connecticut",1,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",3224146,3293599,2798518,2515485,3030911,4060582,4442420,10555994,10195785,9896042,11418076,6789854,5166488,5288590,4274363,4085257,4025497
 "09000","Connecticut",1,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",429255,425595,428659,427945,440300,437405,444315,433765,353491,371949,395269,400943,407312,409805,406948,400103,416166
 "09000","Connecticut",1,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",5589450,5476433,5383487,5618762,6104750,6577738,6715806,6797391,6303794,6277924,6546093,6712930,6796442,6933312,7271826,7195115,7283262
 "09000","Connecticut",1,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",7712227,7949438,8210601,8292917,8413946,8450493,8345265,7675510,7746096,7958234,8285665,8496420,8636780,8881466,9075930,9007551,9063062
 "09000","Connecticut",1,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",1316684,1395274,1456438,1436058,1416052,1414291,1373766,1291766,1177257,1248344,1308706,1323417,1355178,1406022,1463891,1510036,1535776
 "09000","Connecticut",1,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",323494,340860,357895,375563,350660,335011,321859,308103,255145,276600,286202,269570,320082,370445,350735,348724,355864
 "09000","Connecticut",1,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",401237,377366,356913,355962,366862,353414,348791,375312,338841,356483,382316,361803,356674,342812,336903,340006,348419
 "09000","Connecticut",1,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",606340,649185,680111,726695,723448,787382,766119,735458,663482,672058,681971,706153,715647,708634,738572,758864,763562
 "09000","Connecticut",1,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",1583024,1704443,1613723,1501605,1521884,1597927,1587589,1318654,1587238,1669603,1696612,1741855,1730915,1807106,1813741,1754008,1747511
 "09000","Connecticut",1,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",548221,583729,580617,581685,539893,551868,572880,572739,576368,579896,584059,614729,637795,643971,645853,650808,657631
 "09000","Connecticut",1,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",389923,381265,434284,416977,510369,542112,480021,368879,353007,364765,399389,436890,446807,421756,420198,388518,393023
 "09000","Connecticut",1,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",431031,458819,473391,534573,575242,601467,617824,598785,512213,541227,526511,610136,588411,638673,692127,755663,776281
 "09000","Connecticut",1,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",267439,276067,281228,280354,270002,269126,249123,229988,221683,213170,221050,221245,233526,246153,252319,244451,250872
 "09000","Connecticut",1,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",532769,568241,588442,651845,667991,663924,681920,681198,723857,697489,761494,748448,750611,766908,796933,801124,814445
 "09000","Connecticut",1,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",367209,377715,441509,519208,564896,584615,540103,479707,476122,492064,516687,486896,480807,458849,478151,464841,512244
 "09000","Connecticut",1,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",944856,836474,946050,912392,906647,749356,805270,714921,860883,846535,920668,975278,1020327,1070137,1086507,990508,907434
 "09000","Connecticut",1,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",2135433,2140266,2311109,2479831,2583076,2655373,3180653,3031846,2835592,2809568,2886061,3172620,3051708,3672537,4981105,4610135,4444478
 "09000","Connecticut",1,CAINC5N,801,"481","    Air transportation","Thousands of dollars",116214,117902,118022,124457,134702,143684,270411,247942,197982,209601,228412,230996,215970,208202,213896,207406,200422
 "09000","Connecticut",1,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,803,"483","    Water transportation","Thousands of dollars",187093,158955,168313,146218,103943,103282,344627,248282,236549,148946,164269,144790,127291,161857,294268,192442,158302
 "09000","Connecticut",1,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",555876,551884,548580,554837,569906,584199,602921,548045,512070,547341,613100,630546,647610,686047,729352,747401,775431
 "09000","Connecticut",1,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",376739,398802,433006,468806,482908,515375,591713,576963,571217,606092,638771,690101,713886,755630,799390,736488,703577
