GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,CAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",188996,165149,157480,152582,189258,208615,231761,243525,182551,223889,220920,235647,241462,263710,276191,246509,265604
 "47000","Tennessee",5,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",6271,8070,8229,13943,23623,33734,34743,46433,49765,56903,55559,34373,31975,30383,29067,25547,26717
 "47000","Tennessee",5,CAINC5N,300,"22","   Utilities","Thousands of dollars",285803,290385,330469,417074,379004,414347,358187,498937,463295,433647,360176,336759,339876,371213,384237,355062,372896
 "47000","Tennessee",5,CAINC5N,400,"23","   Construction","Thousands of dollars",7475706,7414441,8084150,8939822,9622191,10881842,11104018,10355582,9206149,9269008,9850803,11180818,11138647,11950308,12793495,13645743,15212763
 "47000","Tennessee",5,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",1901326,1965361,2246182,2376231,2546720,2976086,3086765,3093920,2857798,2617760,2849058,3624999,3590638,3768613,3878238,3881042,4307648
 "47000","Tennessee",5,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",845246,825512,838531,895285,991790,1096522,1149539,1075910,940812,907024,1054146,986096,958258,1110277,1203547,1332986,1520698
 "47000","Tennessee",5,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",4729134,4623568,4999437,5668306,6083681,6809234,6867714,6185752,5407539,5744224,5947599,6569723,6589751,7071418,7711710,8431715,9384417
 "47000","Tennessee",5,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",22105280,22179288,22344188,23383946,23399092,23275689,22860692,22599601,19939278,20146070,21055633,22530344,22971260,23714249,24938242,26152186,27162683
 "47000","Tennessee",5,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",12995470,13032390,13015777,13688862,14050626,14316357,13925341,13432584,11128399,11347331,12106907,13524900,13645449,14315790,15157426,16172822,16847811
 "47000","Tennessee",5,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",595005,595253,589030,670737,726122,725695,672186,601340,438618,449785,467049,533709,526374,578331,620841,668706,703375
 "47000","Tennessee",5,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",740058,716211,775874,831989,857158,854308,860760,755205,591016,601055,652558,732126,711670,713337,802431,887823,943850
 "47000","Tennessee",5,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",678828,655886,658772,729435,765074,781645,806850,771062,619127,618622,663541,725000,749301,781504,813251,836329,866282
 "47000","Tennessee",5,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",1971428,1945790,1970239,2052918,2173155,2347800,2326064,2345538,2021800,2066652,2191317,2328103,2329521,2406040,2472594,2642726,2698117
