,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
336,Cabarrus County,NC,Charlotte-Concord-Gastonia,37,025,337,95.5860716037273,95.9213959556425,95.8219178082192,94.0412186379928,93.0387409200969,92.4871940808196,92.2115384615385,92.027731479154,92.3572461697571,91.9540229885057,92.1183383783329,91.0919540229885,90.7977883096366,90.3528434905795,90.0073475385746,89.3254605727445,89.9902566182511,90.0205761316872,90.5909797822706,90.6312059072008,88.9854810940631,88.2187706543291,86.7719433719434,86.3425288799598,85.4217497859739,85.0879942735844,85.6282271944923,85.3426767320747,84.4834527670045,84.6069868995633,84.5588235294118,85.0595440626063,85.2260560638505,85.3997958489282,86.0675182481752,86.5061771450321,86.294493842081,87.7189144774075,87.5043752187609,88.2733139985259,89.0224032586558,89.5970981021293,88.8382784803839,89.3241270533752,89.1971981383836,88.5502008032128,89.3675527039413,89.545926252554,89.2358267657094,89.8234349919743,90.820343516133,92.596054425033,92.8734020049664,92.6669098869026,92.5925925925926,93.1185612453087,92.531394580304,92.7145148727839,94.1129355226272,93.3356667833392,93.3181019332162,94.4238035264484,94.0828402366864,95.6737464009273,96.4081508515815,97.068647351602,98.3521888834235,98.3081695795005,96.501627165359,96.9348997575329,97.1947471360715,95.9425675675676,98.8161888701518,99.3189557321226,100.75026795284,101.767048282728,103.406211928864,104.385659589279,104.901117798796,105.362426035503,106.375775694968,106.236226121137,106.57633243592,107.800650054171,106.954166820583,108.400632339657,107.941510244142,109.916951636541,111.055555555556,111.111111111111,111.386138613861,111.747492118085,111.547619047619,112.359550561798,112.614642321755,113.359431004441,114.310200605217,116.81272286111,117.685534591195,118.977591036415,118.3225077673,119.140041803523,118.328052484638,118.616807398472,119.707661290323,119.407008086253,120.18958649347,120.666319990139,121.368226600985,121.951219512195,123.128268498023,124.376554726368,124.560117302053,124.21838024864,124.956597222222,125.503181029497
339,Onslow County,NC,Jacksonville,37,133,340,118.254712291019,118.811881188119,118.345478242839,116.978609625668,116.100064143682,115.280968201234,115.220369481893,114.691215957039,114.003686150606,113.407258064516,113.311148541491,112.966601178782,112.945398769542,111.841390548615,111.607142857143,111.307824100514,110.425262565641,110.239445494644,109.89010989011,109.09061906645,109.268918377332,109.240337627721,108.510030742311,107.993231824664,107.881362834261,107.264305816135,107.551454483823,107.685098406748,106.777751677157,106.05493133583,105.0,105.015201768933,104.458018890416,104.456526655564,102.512849800114,102.624073017684,102.390438247012,102.330508474576,102.1196341204,102.12030651341,102.341597796143,102.181623679202,102.138996355481,101.271584084084,101.02043767676,100.936524453694,101.26582278481,99.8846264782233,100.778392817801,100.0,99.9837662337662,99.5316159250585,99.9333333333333,99.2424242424242,98.570724494825,98.2142857142857,98.4528832630099,96.8972204266322,96.4617583988563,97.3755954772427,97.2782258064516,97.6419726550685,97.4012193239697,96.7732294699497,96.1032388663968,96.0773421980319,96.3172804532578,95.6439393939394,95.3294945617402,95.2782484105308,95.6072351421189,95.3703703703704,95.921631347461,97.2865123703113,98.0785876424954,97.3625140291807,96.4220500623547,95.7209211553474,94.7444352844188,94.8574038965696,95.1086956521739,94.5583596214511,94.4821354904669,94.4413563090606,94.6370483987996,95.7584734582264,96.1780764384712,97.4171539961014,97.9519145146928,98.038254046101,98.7708516242318,98.8175675675676,99.1469291338583,99.2424242424242,99.2424242424242,99.4182774093535,98.987676056338,99.2573649754501,100.685518423308,100.979879389131,101.065368567455,100.685518423308,101.164805891558,102.127659574468,102.439217363698,101.988487702773,102.513553474618,103.981366554609,104.514389704839,104.895104895105,105.650684931507,106.44959298685,106.879606879607,107.083333333333,107.226107226107,107.32421875
354,Johnston County,NC,Raleigh,37,101,355,99.187424969988,99.1498380566802,99.0723981900452,98.7764705882353,98.7489814365609,98.5877311952345,98.2602118003026,98.0379988884942,97.7493209157936,97.3914424480677,97.3424592964687,97.2566371681416,96.8790463270104,95.2351097178683,95.5768081291094,95.3912904084398,95.6385004877596,95.6539074960128,95.3437796989485,94.9873310810811,94.7325769854133,94.1717791411043,93.7842064112588,93.1524349300648,92.3519009725906,92.1390778533636,92.2136217896816,91.4615548116265,90.6273620559335,90.3925619834711,90.0121233113959,90.527950310559,90.4713114754098,89.8064961990325,89.7206167057485,89.2604137149334,89.6152409413523,90.3062424523268,91.1172161172161,92.7148701493581,92.6931632967711,92.6750115901715,92.6525998492841,92.1276595744681,92.9021649767059,93.364650616559,92.7519779428449,93.0872408362373,93.8799167150063,93.3014354066986,94.6364511833616,95.2156941185204,96.6592261904762,96.6750629722922,96.8864187008231,96.3482587064677,96.3020030816641,96.3801003919467,97.2412480974125,96.8507751937985,97.7512839325018,98.2788798133022,98.2770870337478,98.3703703703704,99.0193842023967,99.0296220633299,98.9707046714173,99.267119131944,100.039246467818,100.438285244484,100.229749631811,100.983185859389,100.90206185567,101.176148796499,102.081466395112,103.380006010661,103.852140077821,104.099462365591,104.655359076146,105.524278676988,105.826859045505,106.048221064145,106.807521526388,106.832317989747,106.765243902439,107.363900384411,108.121849921707,108.432941251171,109.594863851542,109.798534798535,110.262206148282,110.299943406904,111.07538440693,111.487034869152,111.368685424034,111.938528754805,112.521983819909,112.913441238564,113.756613756614,113.980868285504,113.636363636364,114.96044786467,116.379603213788,116.214470284238,117.034576736773,117.997634601029,117.566331198536,118.366611018364,118.477505098612,118.968253968254,119.362115362115,120.454545454545,120.592628212941,121.618562535371,122.443089376416,123.615916955017
356,Pitt County,NC,Greenville,37,147,357,90.8022483392948,89.7872340425532,89.8058252427184,89.4294294294294,89.9180179758381,89.4488930758361,89.2362043092089,89.2857142857143,87.8552971576227,88.2565359477124,88.264330585002,86.6778149386845,86.4234456268634,86.2068965517241,85.9677419354839,85.5842185128983,86.2397820163488,85.0498338870432,84.8198473831978,84.5165652467884,83.5988626127807,83.4445927903872,82.6833073322933,80.9759238586944,81.1351452848267,81.7060801568964,83.8141025641026,82.4085001725458,82.8924129550938,82.830174611019,81.0279857718488,80.9659090909091,79.4075144508671,79.6903460837887,78.7598783758588,78.8510101010101,78.801261829653,78.9012273524255,79.0742351747136,79.6650717703349,80.7168096920747,80.5970149253731,79.7923322683706,80.8666937324829,81.6730523627075,81.2423143250067,81.2119752852512,80.2572653853928,81.5133665609425,81.6889903222588,82.4481527498849,83.5452588992581,83.9365950467761,83.7460212403715,83.73099512789,83.6122733612273,84.0083568647749,83.4781818059927,82.0189177316786,81.5954773869347,81.6171620622079,83.2081911262799,83.468588014242,81.8642745709828,83.7322801082756,83.4307178631052,83.9793281653747,84.1426403641882,84.0609842647814,83.9213823320898,83.3960140004783,83.0563002680965,83.2916666666667,85.149863760218,83.6597909941457,85.041430440471,87.2898528455935,88.438071995119,88.7559225850699,89.1628033547466,88.2891707890483,88.6008055325196,88.2940402865162,88.438071995119,89.1571159387267,91.1446740858506,91.5948275862069,91.935166704478,92.4107142857143,93.1321540062435,92.8888888888889,92.9614873837981,92.4952198852773,92.3409512044472,93.2513826228079,93.3505044000859,93.7801608579089,94.8231676063557,94.8231676063557,95.2646495776758,95.3545760264483,95.6428571428571,96.7741935483871,97.0714285714286,97.5701717637202,97.5164353542732,97.4997769159334,97.4261603375527,98.0353889755256,98.3597594313833,99.5297805642633,101.614832535885,101.856866537718,101.364799035037,100.766703176342,100.429865348708
366,Davidson County,NC,Winston-Salem,37,057,367,106.1875,107.255764578639,106.760098928277,107.369239029417,109.8282188986,108.333333333333,106.749614197531,106.388277043563,107.058823529412,105.973974763407,107.439348253064,103.91062266791,103.046243162522,101.101169993118,102.520460971214,100.0,99.95,99.4314951677089,98.988042403767,99.1846320873862,99.1557423767455,98.6484229128808,97.8970150761301,96.9196093163035,95.2101474515268,96.8725030708502,100.0,100.286738351254,99.8487140695915,101.97162767546,102.785367522213,99.3630573248408,99.0756302521008,97.8582350371341,100.332739381852,98.9993098688751,99.3183119833954,99.0713587487781,98.7994350282486,98.8689915174364,98.6571879936809,99.5588898369162,100.323834196891,99.6233979141178,100.0,100.689655172414,99.8164295548417,97.8723404255319,99.2788461538462,100.231481481481,105.046583850932,108.959536247298,111.733490566038,111.718273667298,112.932804880669,110.707692307692,113.271016487017,110.022026431718,106.930288272957,107.967032967033,106.453634085213,106.420247699541,103.643784421715,106.464521960639,114.709647325615,115.66424322538,116.466165413534,117.620061419725,114.770459081836,115.083251714006,113.886551223724,113.377173091459,110.367809734513,109.659090909091,107.836079811996,111.04021289178,113.187071822347,113.819286256644,111.248482627661,110.126855940438,108.36970162393,107.197549770291,107.111111111111,108.510382117069,110.972338624445,111.074950690335,110.771200910643,114.10447761194,114.348591549296,117.276887871854,119.447103314376,117.83042394015,117.516790451928,116.24649859944,117.703654996154,119.438669438669,117.144097222222,119.202302631579,119.202302631579,120.787637567513,120.135236664162,125.928199404762,124.636174636175,121.428571428571,117.412587412587,116.386757734531,114.737179487179,116.38198757764,115.101289134438,118.513311451495,117.943446365644,121.919014084507,121.669278996865,121.496663489037,123.189640952329,124.460823729116
378,Iredell County,NC,Charlotte-Concord-Gastonia,37,097,379,80.5326573800818,80.627802690583,80.237003058104,80.1282578441295,79.385023795769,79.3023629867435,78.9153230352915,78.3261802575107,77.9169341035516,77.3987265775587,75.984752223634,75.24557956778,74.7082106829664,74.5009839752601,74.4047619047619,73.6380424746076,73.6111111111111,74.0305010893246,73.5678502185913,73.5678502185913,72.4315547152611,73.0078125,72.9174542235479,72.2984946646341,71.7048018047051,72.2713864306785,73.5110294117647,73.7673564049276,72.7221082606563,73.0337078651685,72.1192052980132,71.2335527067256,70.4122340425532,71.4704803813715,70.5747523449689,71.3053911183897,70.8626556707056,72.5312493532833,74.2323838374728,74.978515625,76.0711827463577,76.156112894473,76.648773006135,75.7393035687032,76.6262403528115,77.2727272727273,75.5458515283843,75.1554907677357,73.8586956521739,74.5770311811796,76.2922639533988,79.4365518901999,82.5460557392537,79.9651061355045,80.2816901408451,81.0878164556962,80.9585492227979,80.1167918695093,80.6716651065736,81.0333551340746,81.8163708459215,81.9222631722632,81.834010446895,83.020442219441,83.4196381302713,83.7867045720072,85.4859303483594,85.2474730247862,85.1436265709156,87.6170607324988,87.0447917756867,84.2690826330532,86.0505166475316,87.1961102106969,89.7772859316641,89.8537698249906,91.6104146576663,91.9167473378509,91.377352735564,91.5227629513344,91.5810586488386,91.8535127055306,91.4634146341463,91.0854716539205,90.97037953826,93.7211974850213,95.4697986577181,97.2897845726199,99.4972067039106,99.8547567175018,98.9247878696591,98.3973932537522,98.9649962226139,99.6772356179989,101.078492399482,102.787765002311,102.655542347587,102.686517943439,101.744186046512,99.5473747736874,100.933930729675,101.300831847711,101.864190157668,101.292077524651,100.790513833992,101.530766835785,103.025974025974,104.253780875926,105.483549351944,104.017424975799,107.816507000252,105.699686844122,108.77929991002,109.8629936302,110.556844547564,111.002815681178
392,Catawba County,NC,Hickory-Lenoir-Morganton,37,035,393,105.222160607216,103.906899418121,103.918310751106,104.03039312851,102.070689039629,101.530967292971,101.633986928105,101.083815028902,100.155047130548,99.4013804020248,98.9569527146625,98.3275462962963,97.612958226769,95.993756503642,96.1780121581853,96.3391136801541,96.8421052631579,95.92,95.9302325581395,95.568423183484,95.9537422037422,94.9683321604504,94.6625058443478,94.4929789633179,94.1930618401207,93.3141503046716,95.7446808510638,93.8857860288212,94.4831623257038,93.5289818157656,95.0780163882013,94.4317023445464,93.6851211072664,92.096536477524,92.7947598253275,91.646922687775,89.9228791773779,89.2053973013493,90.0155199172271,91.2567356162002,92.2735079805691,93.5838665210154,93.75,93.1645569620253,91.4734655588314,90.6909226986474,90.2217741935484,89.374108015762,88.6564878723175,89.2456114484234,91.440682972941,95.1021846370684,95.5340699815838,94.6688715964381,93.6279728982301,94.2998968540485,95.1606505355018,93.9514314348385,93.0278104191148,91.762180887115,92.4878836833603,92.2165750915751,94.6783256075292,96.6048576651867,97.6535836177474,97.0485436893204,97.9365131598908,96.4975475168608,97.8693576696447,97.884283735472,97.7884760042124,96.9924812030075,96.6799468791501,99.3788819875776,99.7622820919176,101.788963438904,101.580135440181,101.091142490372,101.77281680893,102.172164119067,102.956989247312,102.931279127288,101.203364574882,101.132686084142,101.580917619748,103.296703296703,105.79129252785,107.743226600985,111.359801488834,112.748704500056,113.924050632911,114.261904761905,115.444287729196,114.997945768283,113.52618536874,114.190476190476,113.853160130686,112.517714907178,114.613368283093,115.24730383042,116.448587415968,117.38670389786,118.244084682441,117.200938232995,118.451291515986,118.295321805404,117.984693877551,119.063829787234,118.959251468441,120.223250362171,124.60757156048,126.921086810793,126.373626373626,126.276195593767,124.547647768396,125.086926286509
400,Alamance County,NC,Burlington,37,001,401,96.6935483870968,96.4827586206897,95.633971291866,95.6823397257095,95.6687132978431,93.6995412859749,93.0408967930783,92.5962962962963,92.4009036763196,93.6979166666667,92.9611650485437,91.9903902630033,90.7205806117159,89.1333123640271,89.2239946826188,89.3760539629005,89.5582902392341,87.9055656147612,88.7278523342763,88.8382744366418,87.2901678657074,86.8721554759284,85.8522971232289,85.1483648246238,85.5054036872219,85.3139621134315,85.0918992511913,84.7532118631571,84.9489795918367,84.7115094217972,84.6305269533616,86.0628915972878,85.9690989207046,84.6316680779001,85.3889943074004,84.4806763285024,83.4261838440111,84.6153846153846,85.8932184644774,88.351919487807,89.2351431479269,88.79002693275,89.2045454545455,89.4206383909051,88.8439362911275,88.7166236003445,88.317969908879,88.1650010094892,87.719298245614,87.6798561151079,86.9612813832421,88.9001843520745,88.3468587761367,88.5186209439528,88.7383026782833,89.782345828295,88.5331284153006,88.6689419795222,88.4055160321905,87.7239178454611,86.9691681210006,87.3442517662171,91.1294231701406,92.1474358974359,94.0010282115545,94.7473404255319,95.3288846520496,94.8035577964387,91.0194174757282,90.4014767667462,90.4427645788337,89.0695093589218,89.3333333333333,91.2400265957447,91.7317781457748,92.8411956395236,92.9441949967928,94.95,95.7274401473296,96.5993639291465,96.8627450980392,96.8858131487889,97.7272727272727,97.248334287486,96.1388167272058,97.7410947002606,98.6030267753201,99.053978853645,97.495894909688,99.6232893796401,98.2373563615914,99.1285335439824,100.0,100.550824062946,100.574712643678,101.619361378611,102.040899966544,102.060008956561,103.922413793103,104.940449933833,103.736844807228,104.894537587885,106.997145573713,107.005733166946,108.438177874187,108.777029783762,109.046994730277,109.520547945205,108.014420410427,110.484556531595,110.993303571429,111.378205128205,111.575626751101,112.033740063533,113.984752608837,114.109856662809
421,Randolph County,NC,Greensboro-High Point,37,151,422,93.1944197574752,91.8657010971367,92.5005751092708,91.8613249068535,91.2281939166619,91.2074245368747,91.789667896679,91.5178571428571,91.1474732835633,90.9259432345702,91.025641025641,89.8388874481328,89.3013510132599,87.0650798258345,87.6315789473684,86.726251514869,87.3059132940942,87.217659137577,87.8599221789883,87.2216601821819,88.4003070270122,88.3895131086142,86.9693396226415,86.6827742287936,86.0588232613906,85.6479720496457,85.9518348623853,85.8852027321384,85.8854166666667,86.4661654135338,85.0007731958763,86.1201676758267,86.0766654705664,86.4580105361016,85.9526209677419,86.6369183394161,88.263358778626,87.5420875420875,88.5280548628429,89.7946084724005,89.4984597924773,90.4110690191402,90.8059005354087,89.6097046413502,90.2835490134047,88.3338602592475,87.9749770793342,87.6201923076923,85.5540876730214,86.3967242948135,86.3785557986871,86.5384615384615,87.1287128712871,86.8227298470833,87.7534127214638,87.8672359741362,87.0012091898428,87.7106741573034,86.9862799018791,87.381473377097,87.9204892966361,87.4968700472833,87.4365682757492,87.8499440089586,90.04914004914,90.04914004914,88.7649731515903,88.7258687258687,89.9427636958299,88.7454209387295,89.9507563152322,87.5356125356125,88.7230514096186,89.6283323371189,91.0904255319149,91.9146022496901,91.9926369075012,92.3118974156225,92.4871246986632,90.1551376677422,90.6976744186046,91.6405657395702,90.3037072243346,91.3184851664044,90.5006908214696,91.1904761904762,91.8644432490586,92.5196850393701,95.9400154703651,95.0529767911201,95.9885386819484,96.0164835164835,97.4079239842049,97.5536981867667,96.3222416812609,95.9023050326546,96.5319043576684,97.7287066246057,99.3478260869565,101.070399341293,99.3615904994692,99.9333333333333,100.373781505225,101.905183872397,103.501592356688,103.162440650571,103.450226244344,102.836484983315,103.169039004864,100.737100737101,100.774112361598,104.238428724593,104.469761425317,106.20931438171,106.440890905543,106.766381766382
430,Rowan County,NC,Charlotte-Concord-Gastonia,37,159,431,93.1088488645262,92.9925678303328,92.1683951576358,91.8006572573751,90.75,89.7939860151874,89.1946992864424,88.6080266634431,87.3655913978495,87.248322147651,85.8559153998678,84.2547034853477,84.8966957467316,84.9574885546109,84.0807174887892,83.2408435072142,83.5856573705179,84.6419413919414,84.8281016442451,84.0644540644541,83.5127591706539,84.526558891455,83.0270532617437,82.3264820977538,82.1285714285714,81.4814814814815,82.0821529745043,81.2897366030881,80.9827456864216,79.251269035533,78.0048076923077,79.4444444444444,81.0519645120406,80.0561797752809,80.0561797752809,79.9748110831234,79.8925335752712,79.7245963912631,80.7705513917996,81.5475279350987,82.8601075975533,82.670163017886,83.287037037037,83.1358249772106,82.1710526315789,83.1268518518519,82.0349386213409,81.6448801742919,80.3054662379421,78.6174785100286,79.2448726617084,79.5288912024987,80.6987136198178,82.1618037135278,82.7052439286482,81.6708496214013,81.8921388640799,80.7001795332136,79.5029537575737,78.0335544284042,79.1600633914422,80.630713930722,82.8975589911569,84.2533491754282,87.0961290322581,87.8847093307279,87.705411919369,87.2894333843798,85.8778625954198,85.4458814719726,87.0141342756184,86.3165332077249,85.2529668956902,86.3636363636364,87.4264748651282,88.1916996047431,89.2427697884346,90.7384987893463,89.5729554601682,90.9367396593674,90.7823721164228,90.6775343861437,89.4341801385681,90.2283590015932,87.2340425531915,88.519313304721,88.3493942696467,93.0773555080595,93.5803898580705,94.8402948402948,95.3663793103448,96.737246946452,98.3595800524934,98.379647298809,97.6415824947432,97.4962063732929,97.8098899907619,97.8098899907619,101.489725665525,103.458979297989,105.305212067507,106.262568227521,107.881251852793,108.122565973303,107.529773338456,105.438401775805,104.725787631272,105.826986336976,106.339266756775,106.252554147936,106.729307699886,107.877004743207,108.459013461522,110.154351594725,111.246376811594,112.246403856774
446,Robeson County,NC,Lumberton,37,155,447,64.0696608615949,66.5604544436982,66.5604544436982,67.5298804780876,63.8635341345011,69.1995084384839,67.721279490555,69.1195236069758,69.1195236069758,70.9024629854036,71.9262589928058,71.2469295759441,68.7274388218359,69.4041168904394,68.6616161616162,68.6616161616162,67.9895709594019,68.6242141869901,68.1745349754584,70.3869350022216,68.8185140073082,69.2546555632789,69.6590598990312,71.5315934065934,73.1707317073171,73.5268971854338,72.8137592137592,70.4210526315789,70.2835331422118,69.1765873015873,70.640756302521,72.6210059068191,69.8601398601399,70.2892885066458,71.6960247774065,71.4730708351705,70.5039794742905,68.8836104513064,68.6562040215792,68.8836104513064,66.1172161172161,65.7354149548069,66.9518049155146,70.7992733878292,68.2695195195195,65.84729862944,66.9041963578781,66.522008715405,68.6792452830189,68.7787787787788,69.0583440583441,67.5953733766234,66.4834115464368,70.1056496257281,70.8333333333333,69.954128440367,66.2692984170412,65.7070610163916,64.3982808022923,67.9375287092329,67.5956738768719,65.7071339173967,66.3477297895903,66.0833333333333,67.4732699082884,68.1034482758621,68.1034482758621,69.3185141854343,69.687700751118,70.8128078817734,67.983651226158,66.69449081803,66.8350168350168,67.1670221471018,66.6666666666667,70.3774792066539,70.7449516902213,70.7409155261916,69.2425021960095,69.1538461538462,67.9506172839506,66.6609667122663,66.5594855305466,66.3129973474801,65.1630434782609,66.3129973474801,71.2137187447645,73.9814814814815,72.7642276422764,71.5215773809524,74.1536458333333,73.7913486005089,71.3996060711389,72.2924683892249,72.2924683892249,71.1959287531807,69.6997661408657,70.5195895552711,69.4444444444444,68.75,69.6054780361757,71.5171226545891,70.0826273044607,70.2903225806452,70.21303459349,71.1960360744104,71.0587383839213,70.0826273044607,67.3028720014993,66.5433012583272,66.4181186308516,66.2291210295728,67.6863160824506,67.8705576422999,67.7735841580235,66.1246805699664
447,Orange County,NC,Durham-Chapel Hill,37,135,448,154.570887514008,154.761904761905,158.116654954322,158.390898008939,159.01847381972,158.308997560354,157.940559581785,156.178805795209,156.591334243723,154.599524187153,152.254544157681,149.8998998999,147.679324894515,150.192604006163,152.455977757183,154.791583813457,152.846099789178,151.821862348178,150.278787878788,149.024384055213,148.213427265683,148.784594629452,147.97507788162,147.39564093092,147.897196261682,148.246951219512,147.897196261682,149.893109742186,149.967040210943,145.84486643064,145.238166667917,143.227984915214,144.802008149894,144.637294170004,144.542633805334,144.544462629569,144.746183316886,152.277542372881,155.172413793103,156.305100895298,158.869718150561,158.389089037571,156.991135559485,155.348938892268,155.644162310182,156.277695716396,152.33712763381,152.019529516201,152.260756507935,157.191265060241,158.831329112463,158.710413485822,160.597947344935,160.597947344935,161.976911976912,160.662236181035,158.705882352941,156.593175215467,155.330835886391,154.860747453805,156.25,156.782917454701,159.29734361611,161.714262665376,162.964641885766,164.051355206847,161.490920532183,160.919540229885,162.326273878318,164.07404933252,162.897424435198,162.107445790558,161.572052401747,161.410788381743,162.710652508752,162.238591011626,164.900281459406,166.111111111111,165.994486640153,165.450121654501,163.991244071507,163.105413105413,163.176638176638,163.612565445026,161.431605584104,165.772634711779,168.584703947368,170.903010033445,171.462524403701,173.004626951995,174.452554744526,174.265298564364,171.528977163692,174.454983327158,173.540138015374,170.819911494485,170.583424209378,171.163914619412,173.711377680843,180.66788416384,180.992034757422,183.678825528468,184.280639431616,181.219110378913,179.759843149808,176.979166666667,176.862255513941,176.979166666667,175.903235940936,178.704856787049,181.92282273008,185.213886393132,183.833049921582,183.707331605009,178.883291279907,180.357142857143
477,Wayne County,NC,Goldsboro,37,191,478,93.5502389087418,94.8169258322199,94.0354648038689,94.1882675019883,94.0401505646173,95.9606727828746,95.0,94.2285714285714,93.782561231328,92.1140840929139,92.631619487772,92.1140840929139,91.8815701551104,91.5109034267913,94.0635451505017,92.0943905927221,90.8466069593001,90.7335907335907,90.8241291418861,90.821155480034,89.96399639964,89.4854570356679,87.4149659863946,86.2068965517241,86.6172308020276,88.1304525570836,90.190383994837,90.8695652173913,88.5104341568722,89.2803970223325,87.7913024435644,85.6971493037582,84.0110696557327,84.140350877193,83.2777777777778,83.3333333333333,82.7586206896552,83.776063820797,83.756345177665,83.776063820797,85.0298752690874,84.8979823472072,84.841628959276,84.0837863273075,84.802313803069,83.897681445077,81.9183203911418,84.0622371740959,83.6446870291178,83.7213376985658,84.7341433676179,87.1754246342059,88.4848484848485,87.2242647058823,87.5669385493303,87.0309050772627,87.2251308900524,87.3802869063533,85.6655585906634,84.8259648164697,85.5847201611193,86.6885784716516,84.9927149101506,87.2184684684685,90.1709401709402,89.537928636388,88.9213055768278,89.5040307963877,90.3206997084548,90.3030303030303,88.8743841660491,89.6565821749796,90.3030303030303,90.3030303030303,89.3193111412516,88.796611952862,88.2965165176912,87.8012048192771,86.4431577754269,86.852735952993,86.5051903114187,86.3068181818182,87.0322580645161,86.7805755395683,87.0488322717622,88.172299939178,89.0269151138716,88.144578313253,88.1428019771393,87.9512635379061,88.2256018109946,87.7852405575539,87.6269621421976,84.9422952205896,85.1021566401816,84.9383538820393,85.8021240916713,86.8055555555556,86.1421134352309,88.0961577675994,88.477366255144,91.6348357524828,92.7130412471564,92.277804759592,92.3993426458505,91.948275862069,92.3570787303326,91.3520097442144,90.8675847127917,90.5576005644849,90.7122905027933,92.6470588235294,93.1120559903673,92.6470588235294,92.1249567989365,93.6760691537762
503,Harnett County,NC,Dunn,37,085,504,94.954128440367,95.290833708011,95.2297051535611,95.6695156695157,95.931151034204,95.9663773569278,96.0693362050178,96.2639578163772,96.1852861035422,96.1695661286942,96.3198546115402,96.1538461538462,96.5024630541872,95.3757225433526,95.5841446453408,95.5609966254592,95.7313829787234,95.6660504567203,95.9374789488833,95.6421270117442,95.2059783476886,95.1161405598571,93.9107611548556,93.9542772449761,93.6911304373463,93.1842031673143,92.7699071812408,92.5333615540524,92.4037981009495,92.4037981009495,92.498782269849,92.5226688907776,92.3115327009486,92.0641997325011,91.9249804938618,92.3115327009486,93.0047785919082,93.031914893617,93.0635838150289,93.6454097872515,94.0702414550016,93.2857142857143,93.8818565400844,93.9627228525122,93.4858279462954,93.1188111994051,92.7490234375,92.0235546038544,91.8803165337371,92.7797833935018,92.6288659793814,92.7220427859254,92.9865551729792,92.8052016082048,92.8306198229077,92.6352705410822,92.5331687750694,91.753774680604,91.887506760411,90.9047391096218,91.497975708502,91.9117647058823,91.943866943867,92.9250263991552,93.306301729383,93.6483866933467,93.5693641618497,93.7006767308693,94.2313253012048,93.9410795220437,93.916453044461,93.9248426433678,93.9248251748252,93.3878269283815,94.2266949152542,94.8372615039282,96.1538461538462,96.3405877889524,95.8410351201479,96.3724696356275,96.2538226299694,95.1532756860626,93.7811768639251,93.8772562278296,94.7046843177189,95.1031607782789,96.2197802197802,97.2741433021807,97.7418267610381,97.0186963112683,98.6151909357952,98.4181908057341,98.3863410062672,99.6480938416422,98.8039985719386,100.207543585501,99.0364025695932,99.0925011450007,100.248176600705,100.983069361005,100.793650793651,99.8667850799289,99.601593625498,100.131752305665,100.549934248977,99.9412110523222,99.8183469573115,101.78550603915,101.999167013744,103.046467794572,104.870680504777,106.516604217177,107.253105964124,106.516404494382,106.811430874407,107.203687821612
